meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,gender,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,age
0.190972477,0.054567738,0.182817869,0.154807178,0.236380298,0.08157312,1.668096799,6.490750212999999,0.929960425,0.457674157,0.1766170289999999,0.190972477,0.145995994,0.046966732,0.277456647,1.089571221,0.0,10.3125,10.3125,0.089177489,0,0.190972477,0.054567738,0.182817869,0.154807178,0.236380298,0.08157312,1.668096799,6.490750212999999,0.929960425,0.457674157,0.1766170289999999,0.190972477,0.145995994,0.046966732,0.277456647,1.089571221,0.0,10.3125,10.3125,0.089177489,3
0.18603464,0.065289988,0.182819149,0.126781915,0.249654255,0.12287234,1.950155136,7.067288532,0.913866295,0.4305178779999999,0.257845745,0.18603464,0.131389581,0.047151277,0.2790697669999999,1.5271875,0.0,6.84375,6.84375,0.150163788,0,0.18603464,0.065289988,0.182819149,0.126781915,0.249654255,0.12287234,1.950155136,7.067288532,0.913866295,0.4305178779999999,0.257845745,0.18603464,0.131389581,0.047151277,0.2790697669999999,1.5271875,0.0,6.84375,6.84375,0.150163788,3
0.191660526,0.0508160909999999,0.182840647,0.159722864,0.232147806,0.072424942,2.088707058,7.485836562999999,0.8980010959999999,0.321435779,0.159237875,0.191660526,0.131340671,0.047151277,0.2790697669999999,0.912557339,0.0,6.890625,6.890625,0.064593456,0,0.191660526,0.0508160909999999,0.182840647,0.159722864,0.232147806,0.072424942,2.088707058,7.485836562999999,0.8980010959999999,0.321435779,0.159237875,0.191660526,0.131340671,0.047151277,0.2790697669999999,0.912557339,0.0,6.890625,6.890625,0.064593456,2
0.184571037,0.062056292,0.182847791,0.129230769,0.241505728,0.112274959,1.551726056,5.487513354,0.920330206,0.433363146,0.134729951,0.184571037,0.119562785,0.046966732,0.277456647,0.41015625,0.0,4.2890625,4.2890625,0.066120219,0,0.184571037,0.062056292,0.182847791,0.129230769,0.241505728,0.112274959,1.551726056,5.487513354,0.920330206,0.433363146,0.134729951,0.184571037,0.119562785,0.046966732,0.277456647,0.41015625,0.0,4.2890625,4.2890625,0.066120219,2
0.168898045,0.059105295,0.18286645,0.113094463,0.2207166119999999,0.10762215,1.97031471,6.912579373,0.908264434,0.417109861,0.112638436,0.168898045,0.134983145,0.047151277,0.2742857139999999,0.54703125,0.0703125,4.4296875,4.359375,0.089127838,0,0.168898045,0.059105295,0.18286645,0.113094463,0.2207166119999999,0.10762215,1.97031471,6.912579373,0.908264434,0.417109861,0.112638436,0.168898045,0.134983145,0.047151277,0.2742857139999999,0.54703125,0.0703125,4.4296875,4.359375,0.089127838,3
0.182889868,0.050237955,0.182870813,0.145526316,0.226746411,0.0812200959999999,1.834867936,6.676947756000001,0.917948549,0.417171216,0.183373206,0.182889868,0.132944269,0.04719764,0.272727273,0.588668083,0.0,7.6171875,7.6171875,0.070558069,0,0.182889868,0.050237955,0.182870813,0.145526316,0.226746411,0.0812200959999999,1.834867936,6.676947756000001,0.917948549,0.417171216,0.183373206,0.182889868,0.132944269,0.04719764,0.272727273,0.588668083,0.0,7.6171875,7.6171875,0.070558069,3
0.192061318,0.061573224,0.182913645,0.147659855,0.248622281,0.100962426,2.003291166,7.787580997,0.917434551,0.4644581679999999,0.148582729,0.192061318,0.119508263,0.0482412059999999,0.2790697669999999,0.60378196,0.0,4.6640625,4.6640625,0.107767754,0,0.192061318,0.061573224,0.182913645,0.147659855,0.248622281,0.100962426,2.003291166,7.787580997,0.917434551,0.4644581679999999,0.148582729,0.192061318,0.119508263,0.0482412059999999,0.2790697669999999,0.60378196,0.0,4.6640625,4.6640625,0.107767754,3
0.180510605,0.058444852,0.18295127,0.132985587,0.230995196,0.098009609,0.991266851,3.5454698560000004,0.94553657,0.5614736,0.236952642,0.180510605,0.137154246,0.047244094,0.2790697669999999,1.396122685,0.0,6.65625,6.65625,0.161924883,0,0.180510605,0.058444852,0.18295127,0.132985587,0.230995196,0.098009609,0.991266851,3.5454698560000004,0.94553657,0.5614736,0.236952642,0.180510605,0.137154246,0.047244094,0.2790697669999999,1.396122685,0.0,6.65625,6.65625,0.161924883,2
0.180691942,0.059061962,0.182981244,0.133780849,0.226377098,0.092596249,0.903318603,3.208747396,0.941942193,0.538180714,0.20094768,0.180691942,0.123154126,0.047151277,0.2742857139999999,0.933159722,0.0,6.3515625,6.3515625,0.11278678,0,0.180691942,0.059061962,0.182981244,0.133780849,0.226377098,0.092596249,0.903318603,3.208747396,0.941942193,0.538180714,0.20094768,0.180691942,0.123154126,0.047151277,0.2742857139999999,0.933159722,0.0,6.3515625,6.3515625,0.11278678,2
0.180130688,0.065120847,0.182989746,0.128440367,0.240712358,0.112271991,1.248366986,4.679023431,0.949474211,0.603643562,0.128289261,0.180130688,0.133607646,0.04719764,0.2790697669999999,1.5978260869999998,0.0,9.046875,9.046875,0.162957994,0,0.180130688,0.065120847,0.182989746,0.128440367,0.240712358,0.112271991,1.248366986,4.679023431,0.949474211,0.603643562,0.128289261,0.180130688,0.133607646,0.04719764,0.2790697669999999,1.5978260869999998,0.0,9.046875,9.046875,0.162957994,3
0.18507394,0.046436923,0.182990868,0.163173516,0.216872146,0.05369863,2.2518956880000003,9.889443753,0.917972235,0.442873495,0.170844749,0.18507394,0.127093407,0.04729064,0.2790697669999999,0.7708125,0.0,6.3046875,6.3046875,0.12003441,1,0.18507394,0.046436923,0.182990868,0.163173516,0.216872146,0.05369863,2.2518956880000003,9.889443753,0.917972235,0.442873495,0.170844749,0.18507394,0.127093407,0.04729064,0.2790697669999999,0.7708125,0.0,6.3046875,6.3046875,0.12003441,3
0.1706095839999999,0.070535149,0.1830023089999999,0.10330254,0.239422633,0.136120092,1.553255979,5.613835569,0.935211323,0.5119910129999999,0.100715935,0.1706095839999999,0.11640565,0.046966732,0.2742857139999999,0.78318118,0.0,5.0390625,5.0390625,0.108139535,0,0.1706095839999999,0.070535149,0.1830023089999999,0.10330254,0.239422633,0.136120092,1.553255979,5.613835569,0.935211323,0.5119910129999999,0.100715935,0.1706095839999999,0.11640565,0.046966732,0.2742857139999999,0.78318118,0.0,5.0390625,5.0390625,0.108139535,4
0.175300713,0.0535548729999999,0.1830427889999999,0.131568938,0.213217116,0.081648177,1.308494015,4.622397438999999,0.93419094,0.4420794629999999,0.209001585,0.175300713,0.10877884,0.046966732,0.275862069,0.528584559,0.0703125,6.8203125,6.75,0.077751406,0,0.175300713,0.0535548729999999,0.1830427889999999,0.131568938,0.213217116,0.081648177,1.308494015,4.622397438999999,0.93419094,0.4420794629999999,0.209001585,0.175300713,0.10877884,0.046966732,0.275862069,0.528584559,0.0703125,6.8203125,6.75,0.077751406,3
0.174955201,0.066886844,0.183067376,0.12820922,0.237677305,0.109468085,1.981585741,8.697766673,0.943979041,0.588810078,0.122624113,0.174955201,0.130188699,0.047012733,0.2790697669999999,1.116903409,0.0,12.0,12.0,0.0621448859999999,0,0.174955201,0.066886844,0.183067376,0.12820922,0.237677305,0.109468085,1.981585741,8.697766673,0.943979041,0.588810078,0.122624113,0.174955201,0.130188699,0.047012733,0.2790697669999999,1.116903409,0.0,12.0,12.0,0.0621448859999999,2
0.169460577,0.060775732,0.183076923,0.110115385,0.210269231,0.1001538459999999,1.7221736419999998,5.495179502,0.919033523,0.491966105,0.2105384619999999,0.169460577,0.109424026,0.04729064,0.2790697669999999,0.628396739,0.0,6.3515625,6.3515625,0.064128369,0,0.169460577,0.060775732,0.183076923,0.110115385,0.210269231,0.1001538459999999,1.7221736419999998,5.495179502,0.919033523,0.491966105,0.2105384619999999,0.169460577,0.109424026,0.04729064,0.2790697669999999,0.628396739,0.0,6.3515625,6.3515625,0.064128369,2
0.181087145,0.0459972529999999,0.183107345,0.1585875709999999,0.2054519769999999,0.046864407,2.223152653,8.625220006000001,0.91256361,0.457371288,0.193785311,0.181087145,0.137114598,0.0477137179999999,0.2742857139999999,0.8399493240000001,0.0,5.765625,5.765625,0.107268535,0,0.181087145,0.0459972529999999,0.183107345,0.1585875709999999,0.2054519769999999,0.046864407,2.223152653,8.625220006000001,0.91256361,0.457371288,0.193785311,0.181087145,0.137114598,0.0477137179999999,0.2742857139999999,0.8399493240000001,0.0,5.765625,5.765625,0.107268535,3
0.1681441119999999,0.070468025,0.183108993,0.105062537,0.221965456,0.116902918,1.635865519,5.967494716,0.953708365,0.664204627,0.120071471,0.1681441119999999,0.11996711,0.04743083,0.2790697669999999,0.627693966,0.0,4.9921875,4.9921875,0.1139564659999999,0,0.1681441119999999,0.070468025,0.183108993,0.105062537,0.221965456,0.116902918,1.635865519,5.967494716,0.953708365,0.664204627,0.120071471,0.1681441119999999,0.11996711,0.04743083,0.2790697669999999,0.627693966,0.0,4.9921875,4.9921875,0.1139564659999999,2
0.1798803239999999,0.06832431,0.183143445,0.124145504,0.243678792,0.119533288,2.32272724,9.410984648,0.90971601,0.4613663389999999,0.1220315719999999,0.1798803239999999,0.120365231,0.047012733,0.277456647,0.988873106,0.046875,7.125,7.078125,0.113070756,0,0.1798803239999999,0.06832431,0.183143445,0.124145504,0.243678792,0.119533288,2.32272724,9.410984648,0.90971601,0.4613663389999999,0.1220315719999999,0.1798803239999999,0.120365231,0.047012733,0.277456647,0.988873106,0.046875,7.125,7.078125,0.113070756,3
0.1752934089999999,0.076993568,0.183173943,0.10982675,0.245848926,0.136022176,1.6297587059999998,6.603743562999999,0.95753787,0.690186277,0.273984754,0.1752934089999999,0.113791853,0.047244094,0.2742857139999999,0.87006191,0.0,4.9453125,4.9453125,0.123682879,0,0.1752934089999999,0.076993568,0.183173943,0.10982675,0.245848926,0.136022176,1.6297587059999998,6.603743562999999,0.95753787,0.690186277,0.273984754,0.1752934089999999,0.113791853,0.047244094,0.2742857139999999,0.87006191,0.0,4.9453125,4.9453125,0.123682879,3
0.175259195,0.068764704,0.183239741,0.107343413,0.23524838,0.127904968,1.049207849,3.746520554,0.941107552,0.558914841,0.091922246,0.175259195,0.111999524,0.047105005,0.2790697669999999,0.897385817,0.0703125,5.109375,5.0390625,0.109674419,0,0.175259195,0.068764704,0.183239741,0.107343413,0.23524838,0.127904968,1.049207849,3.746520554,0.941107552,0.558914841,0.091922246,0.175259195,0.111999524,0.047105005,0.2790697669999999,0.897385817,0.0703125,5.109375,5.0390625,0.109674419,2
0.18945703,0.065111397,0.183249749,0.133400201,0.253179539,0.119779338,1.74142028,6.256194484,0.922962594,0.462892969,0.254864594,0.18945703,0.130656506,0.048,0.2742857139999999,1.054091631,0.0,5.6953125,5.6953125,0.115481263,0,0.18945703,0.065111397,0.183249749,0.133400201,0.253179539,0.119779338,1.74142028,6.256194484,0.922962594,0.462892969,0.254864594,0.18945703,0.130656506,0.048,0.2742857139999999,1.054091631,0.0,5.6953125,5.6953125,0.115481263,3
0.179897226,0.064423945,0.183299933,0.1266265869999999,0.241282565,0.114655979,1.612593044,6.368360345,0.936132846,0.534174086,0.120641283,0.179897226,0.117644574,0.04719764,0.2790697669999999,1.798321759,0.0,9.8671875,9.8671875,0.1569523109999999,0,0.179897226,0.064423945,0.183299933,0.1266265869999999,0.241282565,0.114655979,1.612593044,6.368360345,0.936132846,0.534174086,0.120641283,0.179897226,0.117644574,0.04719764,0.2790697669999999,1.798321759,0.0,9.8671875,9.8671875,0.1569523109999999,4
0.178644275,0.058091589,0.183319149,0.133446809,0.227744681,0.0942978719999999,0.801667262,3.017695397,0.95124007,0.580106247,0.116255319,0.178644275,0.13333093,0.047012733,0.277456647,0.7846354170000001,0.0,6.140625,6.140625,0.086277295,0,0.178644275,0.058091589,0.183319149,0.133446809,0.227744681,0.0942978719999999,0.801667262,3.017695397,0.95124007,0.580106247,0.116255319,0.178644275,0.13333093,0.047012733,0.277456647,0.7846354170000001,0.0,6.140625,6.140625,0.086277295,3
0.185944748,0.054611014,0.183326316,0.147368421,0.230042105,0.082673684,1.502482003,5.475971331,0.933907253,0.480297147,0.231957895,0.185944748,0.13008044,0.047058824,0.2790697669999999,1.004910714,0.0,6.9375,6.9375,0.1002376,0,0.185944748,0.054611014,0.183326316,0.147368421,0.230042105,0.082673684,1.502482003,5.475971331,0.933907253,0.480297147,0.231957895,0.185944748,0.13008044,0.047058824,0.2790697669999999,1.004910714,0.0,6.9375,6.9375,0.1002376,2
0.182169093,0.063947673,0.183343023,0.1391860469999999,0.239302326,0.100116279,1.068673187,3.91561323,0.952990463,0.630364104,0.163197674,0.182169093,0.118686284,0.047619048,0.2790697669999999,1.316015625,0.1640625,6.890625,6.7265625,0.159515059,0,0.182169093,0.063947673,0.183343023,0.1391860469999999,0.239302326,0.100116279,1.068673187,3.91561323,0.952990463,0.630364104,0.163197674,0.182169093,0.118686284,0.047619048,0.2790697669999999,1.316015625,0.1640625,6.890625,6.7265625,0.159515059,4
0.168119414,0.058829241,0.1833461539999999,0.102576923,0.198692308,0.096115385,2.605118354,10.93851682,0.90014457,0.406089851,0.194384615,0.168119414,0.1087997469999999,0.047058824,0.2790697669999999,0.674030172,0.0,5.4375,5.4375,0.130367599,0,0.168119414,0.058829241,0.1833461539999999,0.102576923,0.198692308,0.096115385,2.605118354,10.93851682,0.90014457,0.406089851,0.194384615,0.168119414,0.1087997469999999,0.047058824,0.2790697669999999,0.674030172,0.0,5.4375,5.4375,0.130367599,2
0.18182634,0.040832703,0.18336437,0.152253259,0.204916201,0.052662942,2.250755786,10.05542619,0.898511038,0.297208676,0.197268777,0.18182634,0.133655826,0.047058824,0.2790697669999999,0.5325797870000001,0.0,6.3984375,6.3984375,0.076123111,0,0.18182634,0.040832703,0.18336437,0.152253259,0.204916201,0.052662942,2.250755786,10.05542619,0.898511038,0.297208676,0.197268777,0.18182634,0.133655826,0.047058824,0.2790697669999999,0.5325797870000001,0.0,6.3984375,6.3984375,0.076123111,3
0.1789127,0.041690048,0.183384615,0.155230769,0.202461538,0.047230769,2.171984006,8.299084642999999,0.903934808,0.385235881,0.177384615,0.1789127,0.13763036,0.0469208209999999,0.272727273,0.768205915,0.0,7.5234375,7.5234375,0.086463293,0,0.1789127,0.041690048,0.183384615,0.155230769,0.202461538,0.047230769,2.171984006,8.299084642999999,0.903934808,0.385235881,0.177384615,0.1789127,0.13763036,0.0469208209999999,0.272727273,0.768205915,0.0,7.5234375,7.5234375,0.086463293,4
0.175160581,0.063001915,0.183398184,0.119118029,0.234967575,0.115849546,1.758593337,6.144386954,0.925876953,0.514588681,0.121297017,0.175160581,0.113602442,0.0469208209999999,0.271186441,0.304086538,0.0,4.2890625,4.2890625,0.062138954,0,0.175160581,0.063001915,0.183398184,0.119118029,0.234967575,0.115849546,1.758593337,6.144386954,0.925876953,0.514588681,0.121297017,0.175160581,0.113602442,0.0469208209999999,0.271186441,0.304086538,0.0,4.2890625,4.2890625,0.062138954,2
0.179198877,0.060618487,0.183439001,0.127761768,0.233333333,0.1055715659999999,2.026916707,8.982823374,0.932923963,0.49216965,0.127896254,0.179198877,0.127113968,0.047244094,0.2790697669999999,1.038531553,0.0,6.84375,6.84375,0.110341713,0,0.179198877,0.060618487,0.183439001,0.127761768,0.233333333,0.1055715659999999,2.026916707,8.982823374,0.932923963,0.49216965,0.127896254,0.179198877,0.127113968,0.047244094,0.2790697669999999,1.038531553,0.0,6.84375,6.84375,0.110341713,3
0.16842546,0.065024667,0.183442525,0.113234068,0.227635497,0.114401429,1.626636805,5.445001547,0.923732372,0.4769847029999999,0.098892198,0.16842546,0.108991129,0.047012733,0.277456647,0.527469758,0.09375,3.6796875,3.5859375,0.060421206,0,0.16842546,0.065024667,0.183442525,0.113234068,0.227635497,0.114401429,1.626636805,5.445001547,0.923732372,0.4769847029999999,0.098892198,0.16842546,0.108991129,0.047012733,0.277456647,0.527469758,0.09375,3.6796875,3.5859375,0.060421206,2
0.1840650519999999,0.043748477,0.183456376,0.158439597,0.21692953,0.058489933,1.731556083,5.961861135,0.909642096,0.3697793929999999,0.162197987,0.1840650519999999,0.138436744,0.047666336,0.2742857139999999,1.087319712,0.0,12.0,12.0,0.06330819,1,0.1840650519999999,0.043748477,0.183456376,0.158439597,0.21692953,0.058489933,1.731556083,5.961861135,0.909642096,0.3697793929999999,0.162197987,0.1840650519999999,0.138436744,0.047666336,0.2742857139999999,1.087319712,0.0,12.0,12.0,0.06330819,4
0.163928503,0.067636517,0.183469844,0.105286672,0.218704393,0.113417722,1.669722046,5.953266276,0.933903446,0.548446048,0.103410276,0.163928503,0.108188681,0.047105005,0.272727273,0.447061567,0.0,12.0,12.0,0.037760417,0,0.163928503,0.067636517,0.183469844,0.105286672,0.218704393,0.113417722,1.669722046,5.953266276,0.933903446,0.548446048,0.103410276,0.163928503,0.108188681,0.047105005,0.272727273,0.447061567,0.0,12.0,12.0,0.037760417,2
0.180405128,0.048404457,0.183480322,0.157591275,0.205784732,0.048193457,2.047056713,7.276266042,0.914581982,0.454583255,0.2023328589999999,0.180405128,0.142832735,0.047012733,0.2790697669999999,0.826883762,0.0,5.578125,5.578125,0.085858586,0,0.180405128,0.048404457,0.183480322,0.157591275,0.205784732,0.048193457,2.047056713,7.276266042,0.914581982,0.454583255,0.2023328589999999,0.180405128,0.142832735,0.047012733,0.2790697669999999,0.826883762,0.0,5.578125,5.578125,0.085858586,2
0.181348725,0.059118787,0.18350358,0.126835322,0.22827685,0.1014415269999999,1.817823497,7.058686604,0.922786871,0.397167811,0.124429594,0.181348725,0.141575916,0.047012733,0.2790697669999999,1.770019531,0.0,6.0,6.0,0.1525297619999999,0,0.181348725,0.059118787,0.18350358,0.126835322,0.22827685,0.1014415269999999,1.817823497,7.058686604,0.922786871,0.397167811,0.124429594,0.181348725,0.141575916,0.047012733,0.2790697669999999,1.770019531,0.0,6.0,6.0,0.1525297619999999,2
0.176833526,0.06741419,0.183555556,0.120213333,0.237813333,0.1176,2.391937468,10.17949095,0.92236569,0.500285464,0.120213333,0.176833526,0.123618408,0.0469208209999999,0.2790697669999999,0.986190581,0.0,8.6484375,8.6484375,0.072372429,0,0.176833526,0.06741419,0.183555556,0.120213333,0.237813333,0.1176,2.391937468,10.17949095,0.92236569,0.500285464,0.120213333,0.176833526,0.123618408,0.0469208209999999,0.2790697669999999,0.986190581,0.0,8.6484375,8.6484375,0.072372429,3
0.1863116719999999,0.044655332,0.183582211,0.159477764,0.212827417,0.053349653,1.954283744,7.281545985,0.908534848,0.3495569839999999,0.1449694,0.1863116719999999,0.14601947,0.047384008,0.2790697669999999,1.320138889,0.0,6.421875,6.421875,0.140554745,1,0.1863116719999999,0.044655332,0.183582211,0.159477764,0.212827417,0.053349653,1.954283744,7.281545985,0.908534848,0.3495569839999999,0.1449694,0.1863116719999999,0.14601947,0.047384008,0.2790697669999999,1.320138889,0.0,6.421875,6.421875,0.140554745,4
0.160564815,0.062514334,0.18360424,0.120141343,0.196890459,0.076749117,3.456827054,17.594863500000002,0.907157261,0.494892114,0.186572438,0.160564815,0.135772533,0.04719764,0.277456647,0.263671875,0.0,5.1328125,5.1328125,0.021205789,1,0.160564815,0.062514334,0.18360424,0.120141343,0.196890459,0.076749117,3.456827054,17.594863500000002,0.907157261,0.494892114,0.186572438,0.160564815,0.135772533,0.04719764,0.277456647,0.263671875,0.0,5.1328125,5.1328125,0.021205789,2
0.185687021,0.043294241,0.183606557,0.161454027,0.2139415539999999,0.052487527,1.988179386,6.687256926,0.8978352829999999,0.356004717,0.159458304,0.185687021,0.1303841369999999,0.047384008,0.275862069,0.986201299,0.0,7.4296875,7.4296875,0.0921556259999999,1,0.185687021,0.043294241,0.183606557,0.161454027,0.2139415539999999,0.052487527,1.988179386,6.687256926,0.8978352829999999,0.356004717,0.159458304,0.185687021,0.1303841369999999,0.047384008,0.275862069,0.986201299,0.0,7.4296875,7.4296875,0.0921556259999999,3
0.187136219,0.046935264,0.183631436,0.163396567,0.222330623,0.058934056,2.407221877,10.93276116,0.908250467,0.41350349,0.1682023489999999,0.187136219,0.142479274,0.04729064,0.277456647,1.753018466,0.0,7.1484375,7.1484375,0.126019336,0,0.187136219,0.046935264,0.183631436,0.163396567,0.222330623,0.058934056,2.407221877,10.93276116,0.908250467,0.41350349,0.1682023489999999,0.187136219,0.142479274,0.04729064,0.277456647,1.753018466,0.0,7.1484375,7.1484375,0.126019336,3
0.18336595,0.06944992,0.18365019,0.135386565,0.24504436,0.109657795,1.886875738,8.159802414,0.944769625,0.603584717,0.27148289,0.18336595,0.1369877669999999,0.047105005,0.277456647,0.7128490690000001,0.0,6.65625,6.65625,0.0881482069999999,0,0.18336595,0.06944992,0.18365019,0.135386565,0.24504436,0.109657795,1.886875738,8.159802414,0.944769625,0.603584717,0.27148289,0.18336595,0.1369877669999999,0.047105005,0.277456647,0.7128490690000001,0.0,6.65625,6.65625,0.0881482069999999,2
0.176751733,0.066716588,0.183678332,0.120089352,0.233924051,0.113834698,1.418195095,5.0490099960000006,0.937837951,0.536943055,0.22725242,0.176751733,0.114424212,0.04729064,0.277456647,0.689132463,0.0,8.8359375,8.8359375,0.073270427,0,0.176751733,0.066716588,0.183678332,0.120089352,0.233924051,0.113834698,1.418195095,5.0490099960000006,0.937837951,0.536943055,0.22725242,0.176751733,0.114424212,0.04729064,0.277456647,0.689132463,0.0,8.8359375,8.8359375,0.073270427,2
0.180298347,0.0530158629999999,0.183695281,0.138646958,0.219511086,0.080864127,0.86186649,3.109150842,0.939629907,0.487675076,0.133553155,0.180298347,0.130756121,0.0473372779999999,0.2790697669999999,1.280655571,0.0,12.0,12.0,0.071030891,0,0.180298347,0.0530158629999999,0.183695281,0.138646958,0.219511086,0.080864127,0.86186649,3.109150842,0.939629907,0.487675076,0.133553155,0.180298347,0.130756121,0.0473372779999999,0.2790697669999999,1.280655571,0.0,12.0,12.0,0.071030891,4
0.194190058,0.051700337,0.183701657,0.160883978,0.235911602,0.075027624,1.438282146,4.973185743999999,0.911413407,0.409101002,0.1678453039999999,0.194190058,0.142257942,0.048096192,0.2742857139999999,0.558238636,0.0,2.109375,2.109375,0.161507937,0,0.194190058,0.051700337,0.183701657,0.160883978,0.235911602,0.075027624,1.438282146,4.973185743999999,0.911413407,0.409101002,0.1678453039999999,0.194190058,0.142257942,0.048096192,0.2742857139999999,0.558238636,0.0,2.109375,2.109375,0.161507937,2
0.172151941,0.060514897,0.183704663,0.118419689,0.230673575,0.112253886,3.089636245,16.00973863,0.901559123,0.4115141879999999,0.118419689,0.172151941,0.12491725,0.047524752,0.277456647,1.066992188,0.0,6.421875,6.421875,0.110988901,0,0.172151941,0.060514897,0.183704663,0.118419689,0.230673575,0.112253886,3.089636245,16.00973863,0.901559123,0.4115141879999999,0.118419689,0.172151941,0.12491725,0.047524752,0.277456647,1.066992188,0.0,6.421875,6.421875,0.110988901,2
0.183282491,0.048486174,0.18372766,0.1568,0.210417021,0.0536170209999999,1.705768051,5.721232763,0.914066397,0.4490392379999999,0.188017021,0.183282491,0.155555028,0.047477745,0.2790697669999999,1.679047131,0.0,9.9609375,9.9609375,0.13894317,1,0.183282491,0.048486174,0.18372766,0.1568,0.210417021,0.0536170209999999,1.705768051,5.721232763,0.914066397,0.4490392379999999,0.188017021,0.183282491,0.155555028,0.047477745,0.2790697669999999,1.679047131,0.0,9.9609375,9.9609375,0.13894317,3
0.165812915,0.062154157,0.1837408569999999,0.111180773,0.212413793,0.10123302,2.243077429,9.126618616,0.939658736,0.593232245,0.098453501,0.165812915,0.119183111,0.04719764,0.272727273,0.903605769,0.0,9.140625,9.140625,0.095767196,0,0.165812915,0.062154157,0.1837408569999999,0.111180773,0.212413793,0.10123302,2.243077429,9.126618616,0.939658736,0.593232245,0.098453501,0.165812915,0.119183111,0.04719764,0.272727273,0.903605769,0.0,9.140625,9.140625,0.095767196,2
0.185539024,0.046361327,0.183743911,0.166207376,0.2135560189999999,0.0473486429999999,2.298595289,9.132721658,0.903267514,0.405234457,0.172247738,0.185539024,0.166053963,0.048632219,0.277456647,1.7800662880000002,0.1171875,12.4453125,12.328125,0.14229456,1,0.185539024,0.046361327,0.183743911,0.166207376,0.2135560189999999,0.0473486429999999,2.298595289,9.132721658,0.903267514,0.405234457,0.172247738,0.185539024,0.166053963,0.048632219,0.277456647,1.7800662880000002,0.1171875,12.4453125,12.328125,0.14229456,4
0.1780797139999999,0.06234367,0.183775811,0.141238938,0.225899705,0.084660767,1.575089799,6.839760715,0.951823233,0.6312505110000001,0.144749263,0.1780797139999999,0.1237757219999999,0.047524752,0.277456647,1.170463102,0.0,9.8203125,9.8203125,0.1012925019999999,0,0.1780797139999999,0.06234367,0.183775811,0.141238938,0.225899705,0.084660767,1.575089799,6.839760715,0.951823233,0.6312505110000001,0.144749263,0.1780797139999999,0.1237757219999999,0.047524752,0.277456647,1.170463102,0.0,9.8203125,9.8203125,0.1012925019999999,4
0.1838696839999999,0.064630917,0.183803681,0.125644172,0.245644172,0.12,2.326733593,9.928829716,0.909309654,0.4438587639999999,0.12,0.1838696839999999,0.1239409919999999,0.047244094,0.2790697669999999,0.756490385,0.0,8.4140625,8.4140625,0.092606968,0,0.1838696839999999,0.064630917,0.183803681,0.125644172,0.245644172,0.12,2.326733593,9.928829716,0.909309654,0.4438587639999999,0.12,0.1838696839999999,0.1239409919999999,0.047244094,0.2790697669999999,0.756490385,0.0,8.4140625,8.4140625,0.092606968,2
0.176687299,0.054465615,0.183807947,0.137913907,0.2097682119999999,0.071854305,1.322089917,4.254788313,0.934423192,0.5282848720000001,0.195165563,0.176687299,0.140501725,0.046966732,0.271186441,1.07406851,0.0,6.515625,6.515625,0.0671741679999999,0,0.176687299,0.054465615,0.183807947,0.137913907,0.2097682119999999,0.071854305,1.322089917,4.254788313,0.934423192,0.5282848720000001,0.195165563,0.176687299,0.140501725,0.046966732,0.271186441,1.07406851,0.0,6.515625,6.515625,0.0671741679999999,3
0.18259986,0.063515525,0.183886821,0.131764706,0.239344751,0.107580045,0.810234769,3.134500087,0.946734174,0.563837906,0.270409531,0.18259986,0.142238204,0.047012733,0.2790697669999999,1.6953125,0.0,12.703125,12.703125,0.094992093,0,0.18259986,0.063515525,0.183886821,0.131764706,0.239344751,0.107580045,0.810234769,3.134500087,0.946734174,0.563837906,0.270409531,0.18259986,0.142238204,0.047012733,0.2790697669999999,1.6953125,0.0,12.703125,12.703125,0.094992093,2
0.183064201,0.060360905,0.183896384,0.15579061,0.22711279,0.07132218,1.858282549,6.483368424,0.929531625,0.524942216,0.1876740419999999,0.183064201,0.146298744,0.047012733,0.2790697669999999,1.616487873,0.0,10.3125,10.3125,0.12507837,1,0.183064201,0.060360905,0.183896384,0.15579061,0.22711279,0.07132218,1.858282549,6.483368424,0.929531625,0.524942216,0.1876740419999999,0.183064201,0.146298744,0.047012733,0.2790697669999999,1.616487873,0.0,10.3125,10.3125,0.12507837,4
0.181675482,0.0515228,0.183910761,0.148267717,0.2162467189999999,0.067979003,1.354344611,4.886871604,0.929010959,0.43830692,0.18519685,0.181675482,0.133797206,0.047808765,0.277456647,0.82762328,0.09375,12.0,11.90625,0.044495617,0,0.181675482,0.0515228,0.183910761,0.148267717,0.2162467189999999,0.067979003,1.354344611,4.886871604,0.929010959,0.43830692,0.18519685,0.181675482,0.133797206,0.047808765,0.277456647,0.82762328,0.09375,12.0,11.90625,0.044495617,2
